symbol,date,price
Yamaha,Oct 2003,54.43
Yamaha,Nov 2003,53.97
Yamaha,Dec 2003,52.62
Yamaha,Jan 2004,50.4
Yamaha,Feb 2004,43.01
Yamaha,Mar 2004,43.28
Yamaha,Apr 2004,43.6
Yamaha,May 2004,48.5
Yamaha,Jun 2004,54.4
Yamaha,Jul 2004,38.92
Yamaha,Aug 2004,38.14
Yamaha,Sep 2004,40.86
Yamaha,Oct 2004,34.13
Yamaha,Nov 2004,39.68
Yamaha,Dec 2004,44.29
Yamaha,Jan 2005,43.22
Yamaha,Feb 2005,35.18
Yamaha,Mar 2005,34.27
Yamaha,Apr 2005,32.36
Yamaha,May 2005,35.51
Yamaha,Jun 2005,33.09
Yamaha,Jul 2005,45.15
Yamaha,Aug 2005,42.7
Yamaha,Sep 2005,45.3
Yamaha,Oct 2005,39.86
Yamaha,Nov 2005,48.46
Yamaha,Dec 2005,47.15
Yamaha,Jan 2006,44.82
Yamaha,Feb 2006,37.44
Yamaha,Mar 2006,36.53
Yamaha,Apr 2006,35.21
Yamaha,May 2006,34.61
Yamaha,Jun 2006,38.68
Yamaha,Jul 2006,26.89
Yamaha,Aug 2006,30.83
Yamaha,Sep 2006,32.12
Yamaha,Oct 2006,38.09
Yamaha,Nov 2006,40.34
Yamaha,Dec 2006,39.46
Yamaha,Jan 2007,37.67
Yamaha,Feb 2007,39.14
Yamaha,Mar 2007,39.79
Yamaha,Apr 2007,61.33
Yamaha,May 2007,69.14
Yamaha,Jun 2007,68.41
Yamaha,Jul 2007,78.54
Yamaha,Aug 2007,79.91
Yamaha,Sep 2007,93.15
Yamaha,Oct 2007,89.15
Yamaha,Nov 2007,90.56
Yamaha,Dec 2007,92.64
Yamaha,Jan 2008,77.7
Yamaha,Feb 2008,64.47
Yamaha,Mar 2008,71.3
Yamaha,Apr 2008,78.63
Yamaha,May 2008,81.62
Yamaha,Jun 2008,73.33
Yamaha,Jul 2008,76.34
Yamaha,Aug 2008,80.81
Yamaha,Sep 2008,72.76
Yamaha,Oct 2008,57.24
Yamaha,Nov 2008,42.7
Yamaha,Dec 2008,51.28
Yamaha,Jan 2009,58.82
Yamaha,Feb 2009,64.79
Yamaha,Mar 2009,73.44
Yamaha,Apr 2009,80.52
Yamaha,May 2009,77.99
Yamaha,Jun 2009,83.66
Yamaha,Jul 2009,85.76
Yamaha,Aug 2009,81.19
Yamaha,Sep 2009,93.36
Yamaha,Oct 2009,118.81
Yamaha,Nov 2009,135.91
Yamaha,Dec 2009,134.52
Yamaha,Jan 2010,125.41
Yamaha,Feb 2010,118.4
Yamaha,Mar 2010,128.82
Ducati,Jan 2000,100.52
Ducati,Feb 2000,92.11
Ducati,Mar 2000,106.11
Ducati,Apr 2000,99.95
Ducati,May 2000,96.31
Ducati,Jun 2000,98.33
Ducati,Jul 2000,100.74
Ducati,Aug 2000,118.62
Ducati,Sep 2000,101.19
Ducati,Oct 2000,88.5
Ducati,Nov 2000,84.12
Ducati,Dec 2000,76.47
Ducati,Jan 2001,100.76
Ducati,Feb 2001,89.98
Ducati,Mar 2001,86.63
Ducati,Apr 2001,103.7
Ducati,May 2001,100.82
Ducati,Jun 2001,102.35
Ducati,Jul 2001,94.87
Ducati,Aug 2001,90.25
Ducati,Sep 2001,82.82
Ducati,Oct 2001,97.58
Ducati,Nov 2001,104.5
Ducati,Dec 2001,109.36
Ducati,Jan 2002,97.54
Ducati,Feb 2002,88.82
Ducati,Mar 2002,94.15
Ducati,Apr 2002,75.82
Ducati,May 2002,72.97
Ducati,Jun 2002,65.31
Ducati,Jul 2002,63.86
Ducati,Aug 2002,68.52
Ducati,Sep 2002,53.01
Ducati,Oct 2002,71.76
Ducati,Nov 2002,79.16
Ducati,Dec 2002,70.58
Ducati,Jan 2003,71.22
Ducati,Feb 2003,71.13
Ducati,Mar 2003,71.57
Ducati,Apr 2003,77.47
Ducati,May 2003,80.48
Ducati,Jun 2003,75.42
Ducati,Jul 2003,74.28
Ducati,Aug 2003,75.12
Ducati,Sep 2003,80.91
Ducati,Oct 2003,81.96
Ducati,Nov 2003,83.08
Ducati,Dec 2003,85.05
Ducati,Jan 2004,91.06
Ducati,Feb 2004,88.7
Ducati,Mar 2004,84.41
Ducati,Apr 2004,81.04
Ducati,May 2004,81.59
Ducati,Jun 2004,81.19
Ducati,Jul 2004,80.19
Ducati,Aug 2004,78.17
Ducati,Sep 2004,79.13
Ducati,Oct 2004,82.84
Ducati,Nov 2004,87.15
Ducati,Dec 2004,91.16
Ducati,Jan 2005,86.39
Ducati,Feb 2005,85.78
Ducati,Mar 2005,84.66
Ducati,Apr 2005,70.77
Ducati,May 2005,70.18
Ducati,Jun 2005,68.93
Ducati,Jul 2005,77.53
Ducati,Aug 2005,75.07
Ducati,Sep 2005,74.7
Ducati,Oct 2005,76.25
Ducati,Nov 2005,82.98
Ducati,Dec 2005,76.73
Ducati,Jan 2006,75.89
Ducati,Feb 2006,75.09
Ducati,Mar 2006,77.17
Ducati,Apr 2006,77.05
Ducati,May 2006,75.04
Ducati,Jun 2006,72.15
Ducati,Jul 2006,72.7
Ducati,Aug 2006,76.35
Ducati,Sep 2006,77.26
Ducati,Oct 2006,87.06
Ducati,Nov 2006,86.95
Ducati,Dec 2006,91.9
Ducati,Jan 2007,93.79
Ducati,Feb 2007,88.18
Ducati,Mar 2007,89.44
Ducati,Apr 2007,96.98
Ducati,May 2007,101.54
Ducati,Jun 2007,100.25
Ducati,Jul 2007,105.4
Ducati,Aug 2007,111.54
Ducati,Sep 2007,112.6
Ducati,Oct 2007,111
Ducati,Nov 2007,100.9
Ducati,Dec 2007,103.7
Ducati,Jan 2008,102.75
Ducati,Feb 2008,109.64
Ducati,Mar 2008,110.87
Ducati,Apr 2008,116.23
Ducati,May 2008,125.14
Ducati,Jun 2008,114.6
Ducati,Jul 2008,123.74
Ducati,Aug 2008,118.16
Ducati,Sep 2008,113.53
Ducati,Oct 2008,90.24
Ducati,Nov 2008,79.65
Ducati,Dec 2008,82.15
Ducati,Jan 2009,89.46
Ducati,Feb 2009,90.32
Ducati,Mar 2009,95.09
Ducati,Apr 2009,101.29
Ducati,May 2009,104.85
Ducati,Jun 2009,103.01
Ducati,Jul 2009,116.34
Ducati,Aug 2009,117
Ducati,Sep 2009,118.55
Ducati,Oct 2009,119.54
Ducati,Nov 2009,125.79
Ducati,Dec 2009,130.32
Ducati,Jan 2010,121.85
Ducati,Feb 2010,127.16
Ducati,Mar 2010,125.55
Honda,Jan 2000,25.94
Honda,Feb 2000,28.66
Honda,Mar 2000,33.95
Honda,Apr 2000,31.01
Honda,May 2000,21
Honda,Jun 2000,26.19
Honda,Jul 2000,25.41
Honda,Aug 2000,30.47
Honda,Sep 2000,12.88
Honda,Oct 2000,9.78
Honda,Nov 2000,8.25
Honda,Dec 2000,7.44
Honda,Jan 2001,10.81
Honda,Feb 2001,9.12
Honda,Mar 2001,11.03
Honda,Apr 2001,12.74
Honda,May 2001,9.98
Honda,Jun 2001,11.62
Honda,Jul 2001,9.4
Honda,Aug 2001,9.27
Honda,Sep 2001,7.76
Honda,Oct 2001,8.78
Honda,Nov 2001,10.65
Honda,Dec 2001,10.95
Honda,Jan 2002,12.36
Honda,Feb 2002,10.85
Honda,Mar 2002,11.84
Honda,Apr 2002,12.14
Honda,May 2002,11.65
Honda,Jun 2002,8.86
Honda,Jul 2002,7.63
Honda,Aug 2002,7.38
Honda,Sep 2002,7.25
Honda,Oct 2002,8.03
Honda,Nov 2002,7.75
Honda,Dec 2002,7.16
Honda,Jan 2003,7.18
Honda,Feb 2003,7.51
Honda,Mar 2003,7.07
Honda,Apr 2003,7.11
Honda,May 2003,8.98
Honda,Jun 2003,9.53
Honda,Jul 2003,10.54
Honda,Aug 2003,11.31
Honda,Sep 2003,10.36
Honda,Oct 2003,11.44
Honda,Nov 2003,10.45
Honda,Dec 2003,10.69
Honda,Jan 2004,11.28
Honda,Feb 2004,11.96
Honda,Mar 2004,13.52
Honda,Apr 2004,12.89
Honda,May 2004,14.03
Honda,Jun 2004,16.27
Honda,Jul 2004,16.17
Honda,Aug 2004,17.25
Honda,Sep 2004,19.38
Honda,Oct 2004,26.2
Honda,Nov 2004,33.53
Honda,Dec 2004,32.2
Honda,Jan 2005,38.45
Honda,Feb 2005,44.86
Honda,Mar 2005,41.67
Honda,Apr 2005,36.06
Honda,May 2005,39.76
Honda,Jun 2005,36.81
Honda,Jul 2005,42.65
Honda,Aug 2005,46.89
Honda,Sep 2005,53.61
Honda,Oct 2005,57.59
Honda,Nov 2005,67.82
Honda,Dec 2005,71.89
Honda,Jan 2006,75.51
Honda,Feb 2006,68.49
Honda,Mar 2006,62.72
Honda,Apr 2006,70.39
Honda,May 2006,59.77
Honda,Jun 2006,57.27
Honda,Jul 2006,67.96
Honda,Aug 2006,67.85
Honda,Sep 2006,76.98
Honda,Oct 2006,81.08
Honda,Nov 2006,91.66
Honda,Dec 2006,84.84
Honda,Jan 2007,85.73
Honda,Feb 2007,84.61
Honda,Mar 2007,92.91
Honda,Apr 2007,99.8
Honda,May 2007,121.19
Honda,Jun 2007,122.04
Honda,Jul 2007,131.76
Honda,Aug 2007,138.48
Honda,Sep 2007,153.47
Honda,Oct 2007,189.95
Honda,Nov 2007,182.22
Honda,Dec 2007,198.08
Honda,Jan 2008,135.36
Honda,Feb 2008,125.02
Honda,Mar 2008,143.5
Honda,Apr 2008,173.95
Honda,May 2008,188.75
Honda,Jun 2008,167.44
Honda,Jul 2008,158.95
Honda,Aug 2008,169.53
Honda,Sep 2008,113.66
Honda,Oct 2008,107.59
Honda,Nov 2008,92.67
Honda,Dec 2008,85.35
Honda,Jan 2009,90.13
Honda,Feb 2009,89.31
Honda,Mar 2009,105.12
Honda,Apr 2009,125.83
Honda,May 2009,135.81
Honda,Jun 2009,142.43
Honda,Jul 2009,163.39
Honda,Aug 2009,168.21
Honda,Sep 2009,185.35
Honda,Oct 2009,188.5
Honda,Nov 2009,199.91
Honda,Dec 2009,210.73
Honda,Jan 2010,192.06
Honda,Feb 2010,204.62
Honda,Mar 2010,223.02
